Index,都道府県,森林計画区,森林管理署,森林事務所（担当区）
1,北海道,渡島檜山,檜山,-
2,北海道,渡島檜山,檜山,上の国
3,北海道,渡島檜山,檜山,上磯
4,北海道,渡島檜山,檜山,乙部
5,北海道,渡島檜山,檜山,南館
6,北海道,渡島檜山,檜山,厚沢部
7,北海道,渡島檜山,檜山,吉堀
8,北海道,渡島檜山,檜山,大野
9,北海道,渡島檜山,檜山,奥尻
10,北海道,渡島檜山,檜山,奥湯の岱
11,北海道,渡島檜山,檜山,木古内
12,北海道,渡島檜山,檜山,栄浜
13,北海道,渡島檜山,檜山,湯の岱
14,北海道,渡島檜山,檜山,濁川
15,北海道,渡島檜山,檜山,知内
16,北海道,渡島檜山,檜山,碁盤坂
17,北海道,渡島檜山,檜山,茂辺地
18,北海道,渡島檜山,檜山,鶉町
19,北海道,渡島檜山,渡島,-
20,北海道,渡島檜山,渡島,七飯
21,北海道,渡島檜山,渡島,今金
22,北海道,渡島檜山,渡島,八雲
23,北海道,渡島檜山,渡島,国縫
24,北海道,渡島檜山,渡島,大成
25,北海道,渡島檜山,渡島,大関
26,北海道,渡島檜山,渡島,東瀬棚
27,北海道,渡島檜山,渡島,森
28,北海道,渡島檜山,渡島,瀬棚
29,北海道,渡島檜山,渡島,熊石
30,北海道,渡島檜山,渡島,白石
31,北海道,渡島檜山,渡島,美利河
32,北海道,渡島檜山,渡島,若松
33,北海道,渡島檜山,渡島,落部
34,北海道,渡島檜山,渡島,野田生
35,北海道,渡島檜山,渡島,長万部
36,北海道,渡島檜山,渡島,駒ヶ岳
37,北海道,後志胆振,後志,-
38,北海道,後志胆振,後志,伊達
39,北海道,後志胆振,後志,登別
40,北海道,胆振東部,胆振東部,-
41,北海道,胆振東部,胆振東部,樽前
42,北海道,胆振東部,胆振東部,白老
43,北海道,胆振東部,胆振東部,稲里
44,北海道,胆振東部,胆振東部,穂別
45,北海道,胆振東部,胆振東部,竹浦
46,北海道,胆振東部,胆振東部,糸井
47,北海道,胆振東部,胆振東部,苫小牧
48,北海道,日高,日高北部,-
49,北海道,日高,日高北部,仁世宇
50,北海道,日高,日高北部,千呂露
51,北海道,日高,日高北部,千栄
52,北海道,日高,日高北部,宿主別
53,北海道,日高,日高北部,富岡
54,北海道,日高,日高北部,幌尻
55,北海道,日高,日高北部,振内
56,北海道,日高,日高北部,日勝
57,北海道,日高,日高北部,日高
58,北海道,日高,日高北部,貫気別
59,北海道,日高,日高北部,門別
60,北海道,日高,日高南部,-
61,北海道,日高,日高南部,三石
62,北海道,日高,日高南部,奥新冠
63,北海道,日高,日高南部,奥静内
64,北海道,日高,日高南部,御園東
65,北海道,日高,日高南部,御園西
66,北海道,日高,日高南部,春別
67,北海道,日高,日高南部,東川
68,北海道,日高,日高南部,若園
69,北海道,日高,日高南部,西舎
70,北海道,日高,日高南部,野深
71,北海道,石狩空知,北空知支,-
72,北海道,石狩空知,北空知支,幌加内
73,北海道,石狩空知,北空知支,恵岱別
74,北海道,石狩空知,北空知支,恵比島
75,北海道,石狩空知,北空知支,朱鞠内
76,北海道,石狩空知,北空知支,深川
77,北海道,石狩空知,北空知支,鷹泊
78,北海道,石狩空知,石狩,-
79,北海道,石狩空知,石狩,千歳
80,北海道,石狩空知,石狩,厚田
81,北海道,石狩空知,石狩,定山渓
82,北海道,石狩空知,石狩,小樽
83,北海道,石狩空知,石狩,小樽内
84,北海道,石狩空知,石狩,当別
85,北海道,石狩空知,石狩,恵庭
86,北海道,石狩空知,石狩,支笏
87,北海道,石狩空知,石狩,札幌
88,北海道,石狩空知,石狩,毘砂別
89,北海道,石狩空知,石狩,浜益
90,北海道,石狩空知,石狩,白井川
91,北海道,石狩空知,石狩,簾舞
92,北海道,石狩空知,石狩,西定山渓
93,北海道,石狩空知,石狩,野幌
94,北海道,石狩空知,空知,-
95,北海道,石狩空知,空知,万字
96,北海道,石狩空知,空知,前主夕張
97,北海道,石狩空知,空知,南部
98,北海道,石狩空知,空知,咲別
99,北海道,石狩空知,空知,夕張
100,北海道,石狩空知,空知,夕張岳
101,北海道,石狩空知,空知,奥主夕張
102,北海道,石狩空知,空知,岩見沢
103,北海道,石狩空知,空知,幌子
104,北海道,石狩空知,空知,平岸
105,北海道,石狩空知,空知,幾春別
106,北海道,石狩空知,空知,惣芦別
107,北海道,石狩空知,空知,桂沢
108,北海道,石狩空知,空知,沼の沢
109,北海道,石狩空知,空知,由仁
110,北海道,石狩空知,空知,紅葉山
111,北海道,石狩空知,空知,継立
112,北海道,石狩空知,空知,落辺
113,北海道,石狩空知,空知,西芦別
114,北海道,石狩空知,空知,辺渓
115,北海道,石狩空知,空知,野花南
116,北海道,石狩空知,空知,頼城
117,北海道,上川南部,上川中部,-
118,北海道,上川南部,上川中部,上川
119,北海道,上川南部,上川中部,中越
120,北海道,上川南部,上川中部,大函
121,北海道,上川南部,上川中部,層雲峡
122,北海道,上川南部,上川中部,志比内
123,北海道,上川南部,上川中部,愛別
124,北海道,上川南部,上川中部,旭川
125,北海道,上川南部,上川中部,朗根内
126,北海道,上川南部,上川中部,清川
127,北海道,上川南部,上川中部,石狩
128,北海道,上川南部,上川中部,神居古潭
129,北海道,上川南部,上川中部,美瑛
130,北海道,上川南部,上川中部,茅刈別
131,北海道,上川南部,上川中部,西神楽
132,北海道,上川南部,上川南部,-
133,北海道,上川南部,上川南部,トマム
134,北海道,上川南部,上川南部,上富良野
135,北海道,上川南部,上川南部,仁々宇
136,北海道,上川南部,上川南部,占冠
137,北海道,上川南部,上川南部,双珠別
138,北海道,上川南部,上川南部,奥落合
139,北海道,上川南部,上川南部,富良野
140,北海道,上川南部,上川南部,山部
141,北海道,上川南部,上川南部,幾寅
142,北海道,上川南部,上川南部,落合
143,北海道,上川南部,上川南部,金山
144,北海道,上川北部,上川北部,-
145,北海道,上川北部,上川北部,一ノ橋
146,北海道,上川北部,上川北部,上士別
147,北海道,上川北部,上川北部,中天塩
148,北海道,上川北部,上川北部,似峡
149,北海道,上川北部,上川北部,佐久
150,北海道,上川北部,上川北部,共和
151,北海道,上川北部,上川北部,前珊瑠
152,北海道,上川北部,上川北部,和寒
153,北海道,上川北部,上川北部,士別
154,北海道,上川北部,上川北部,大和
155,北海道,上川北部,上川北部,天塩岳
156,北海道,上川北部,上川北部,奥名寄
157,北海道,上川北部,上川北部,奥板谷
158,北海道,上川北部,上川北部,奥珊瑠
159,北海道,上川北部,上川北部,岩尾内
160,北海道,上川北部,上川北部,朝日
161,北海道,上川北部,上川北部,然別
162,北海道,上川北部,上川北部,班渓
163,北海道,上川北部,上川北部,風連
164,北海道,留萌,留萌北部,-
165,北海道,留萌,留萌北部,初山別
166,北海道,留萌,留萌北部,天塩
167,北海道,留萌,留萌北部,奥羽幌
168,北海道,留萌,留萌北部,東遠別
169,北海道,留萌,留萌北部,築別
170,北海道,留萌,留萌北部,羽幌
171,北海道,留萌,留萌北部,西遠別
172,北海道,留萌,留萌北部,遠別
173,北海道,留萌,留萌南部,-
174,北海道,留萌,留萌南部,三渓
175,北海道,留萌,留萌南部,古丹別
176,北海道,留萌,留萌南部,増毛
177,北海道,留萌,留萌南部,奥古丹
178,北海道,留萌,留萌南部,川上
179,北海道,留萌,留萌南部,幌糠
180,北海道,留萌,留萌南部,滝下
181,北海道,留萌,留萌南部,西幌糠
182,北海道,留萌,留萌南部,達布
183,北海道,宗谷,宗谷,-
184,北海道,宗谷,宗谷,下頓別
185,北海道,宗谷,宗谷,中頓別
186,北海道,宗谷,宗谷,利尻
187,北海道,宗谷,宗谷,小頓別
188,北海道,宗谷,宗谷,志美宇丹
189,北海道,宗谷,宗谷,曲淵
190,北海道,宗谷,宗谷,枝幸
191,北海道,宗谷,宗谷,歌登
192,北海道,宗谷,宗谷,浜頓別
193,北海道,宗谷,宗谷,知来別
194,北海道,宗谷,宗谷,礼文
195,北海道,宗谷,宗谷,稚内
196,北海道,宗谷,宗谷,豊富
197,北海道,宗谷,宗谷,音標
198,北海道,宗谷,宗谷,鬼志別
199,北海道,網走西部,網走西部,-
200,北海道,網走西部,網走西部,上丸瀬布
201,北海道,網走西部,網走西部,上白滝
202,北海道,網走西部,網走西部,丸瀬布
203,北海道,網走西部,網走西部,安国
204,北海道,網走西部,網走西部,支湧別
205,北海道,網走西部,網走西部,武利
206,北海道,網走西部,網走西部,滝
207,北海道,網走西部,網走西部,瀬戸瀬
208,北海道,網走西部,網走西部,生田原第一
209,北海道,網走西部,網走西部,生田原第二
210,北海道,網走西部,網走西部,白滝
211,北海道,網走西部,網走西部,芭露
212,北海道,網走西部,網走西部,金山
213,北海道,網走西部,西紋別支,上渚滑
214,北海道,網走西部,西紋別支,北雄
215,北海道,網走西部,西紋別支,奥札久留
216,北海道,網走西部,西紋別支,札久留
217,北海道,網走西部,西紋別支,滝西
218,北海道,網走西部,西紋別支,立牛
219,北海道,網走西部,西紋別支,紋別
220,北海道,網走西部,西紋別支,美多良
221,北海道,網走西部,西紋別支,雄柏
222,北海道,網走東部,網走中部,-
223,北海道,網走東部,網走中部,佐呂間
224,北海道,網走東部,網走中部,勝山
225,北海道,網走東部,網走中部,北見
226,北海道,網走東部,網走中部,厚和
227,北海道,網走東部,網走中部,富士見
228,北海道,網走東部,網走中部,常元
229,北海道,網走東部,網走中部,常呂
230,北海道,網走東部,網走中部,日吉
231,北海道,網走東部,網走中部,旭
232,北海道,網走東部,網走中部,温根湯
233,北海道,網走東部,網走中部,瑞穂
234,北海道,網走東部,網走中部,留辺蘂
235,北海道,網走東部,網走中部,端野
236,北海道,網走東部,網走中部,置戸
237,北海道,網走東部,網走中部,若佐
238,北海道,網走東部,網走南部,-
239,北海道,網走東部,網走南部,ウトロ
240,北海道,網走東部,網走南部,小清水
241,北海道,網走東部,網走南部,峰浜
242,北海道,網走東部,網走南部,川本
243,北海道,網走東部,網走南部,斜里
244,北海道,網走東部,網走南部,本岐
245,北海道,網走東部,網走南部,東藻琴
246,北海道,網走東部,網走南部,津別
247,北海道,網走東部,網走南部,清里
248,北海道,網走東部,網走南部,相生
249,北海道,網走東部,網走南部,砥草原
250,北海道,網走東部,網走南部,網走
251,北海道,網走東部,網走南部,緑
252,北海道,網走東部,網走南部,美幌
253,北海道,網走東部,網走南部,里美
254,北海道,網走東部,網走南部,青葉
255,北海道,釧路根室,根釧東部,-
256,北海道,釧路根室,根釧東部,別海
257,北海道,釧路根室,根釧東部,厚床
258,北海道,釧路根室,根釧東部,峰浜
259,北海道,釧路根室,根釧東部,川北
260,北海道,釧路根室,根釧東部,羅臼
261,北海道,釧路根室,根釧東部,落石
262,北海道,釧路根室,根釧東部,西春別
263,北海道,釧路根室,根釧東部,開陽
264,北海道,釧路根室,根釧東部,養老牛
265,北海道,釧路根室,根釧西部,-
266,北海道,釧路根室,根釧西部,上尾幌
267,北海道,釧路根室,根釧西部,右股
268,北海道,釧路根室,根釧西部,屈斜路
269,北海道,釧路根室,根釧西部,川湯
270,北海道,釧路根室,根釧西部,庶路
271,北海道,釧路根室,根釧西部,弟子屈
272,北海道,釧路根室,根釧西部,御卒別
273,北海道,釧路根室,根釧西部,標茶
274,北海道,釧路根室,根釧西部,滝の上第二
275,北海道,釧路根室,根釧西部,白糠
276,北海道,釧路根室,根釧西部,真竜
277,北海道,釧路根室,根釧西部,美留和
278,北海道,釧路根室,根釧西部,釧路
279,北海道,釧路根室,根釧西部,阿寒湖畔
280,北海道,釧路根室,根釧西部,雄別
281,北海道,釧路根室,根釧西部,飽別
282,北海道,釧路根室,根釧西部,鶴居
283,北海道,十勝,十勝東部,-
284,北海道,十勝,十勝東部,上足寄
285,北海道,十勝,十勝東部,勲禰別
286,北海道,十勝,十勝東部,喜登牛
287,北海道,十勝,十勝東部,宇遠別
288,北海道,十勝,十勝東部,斗満
289,北海道,十勝,十勝東部,本別
290,北海道,十勝,十勝東部,糠南
291,北海道,十勝,十勝東部,美利別
292,北海道,十勝,十勝東部,芽登
293,北海道,十勝,十勝東部,茂足寄
294,北海道,十勝,十勝東部,螺湾
295,北海道,十勝,十勝東部,足寄
296,北海道,十勝,十勝東部,陸別
297,北海道,十勝,十勝東部,鳥取
298,北海道,十勝,十勝東部,鳥取第二
299,北海道,十勝,十勝東部,鹿山
300,北海道,十勝,十勝西部,-
301,北海道,十勝,十勝西部,上札内
302,北海道,十勝,十勝西部,八千代
303,北海道,十勝,十勝西部,大樹
304,北海道,十勝,十勝西部,尾田第一
305,北海道,十勝,十勝西部,尾田第二
306,北海道,十勝,十勝西部,広尾
307,北海道,十勝,十勝西部,清水
308,北海道,十勝,十勝西部,芽室
309,北海道,十勝,十勝西部,豊似
310,北海道,十勝,十勝西部,野塚
311,北海道,十勝,東大雪支,-
312,北海道,十勝,東大雪支,トムラウシ
313,北海道,十勝,東大雪支,ニペソツ
314,北海道,十勝,東大雪支,三股
315,北海道,十勝,東大雪支,上士幌
316,北海道,十勝,東大雪支,屈足
317,北海道,十勝,東大雪支,岩松
318,北海道,十勝,東大雪支,幌加
319,北海道,十勝,東大雪支,新得
320,北海道,十勝,東大雪支,瓜幕
321,北海道,十勝,東大雪支,糠平
322,北海道,十勝,東大雪支,鹿追
323,青森県,津軽,津軽,-
324,青森県,津軽,津軽,久吉
325,青森県,津軽,津軽,南深浦
326,青森県,津軽,津軽,大戸瀬
327,青森県,津軽,津軽,大間越
328,青森県,津軽,津軽,大鰐
329,青森県,津軽,津軽,岩崎
330,青森県,津軽,津軽,岩木
331,青森県,津軽,津軽,深浦
332,青森県,津軽,津軽,田代
333,青森県,津軽,津軽,相馬
334,青森県,津軽,津軽,砂子瀬
335,青森県,津軽,津軽,碇ヶ関
336,青森県,津軽,津軽,芦萢
337,青森県,津軽,津軽,葛川
338,青森県,津軽,津軽,鰺ヶ沢
339,青森県,津軽,津軽,黒石
340,青森県,津軽,金木支,-
341,青森県,津軽,金木支,中里
342,青森県,津軽,金木支,今泉
343,青森県,津軽,金木支,喜良市
344,青森県,津軽,金木支,太田
345,青森県,津軽,金木支,小泊
346,青森県,津軽,金木支,市浦
347,青森県,津軽,金木支,薄市
348,青森県,津軽,金木支,金木
349,青森県,津軽,金木支,飯詰
350,青森県,東青,青森,-
351,青森県,東青,青森,三厩
352,青森県,東青,青森,今別
353,青森県,東青,青森,八甲田
354,青森県,東青,青森,内真部
355,青森県,東青,青森,北八甲田
356,青森県,東青,青森,大川平
357,青森県,東青,青森,大平
358,青森県,東青,青森,宮田
359,青森県,東青,青森,平内
360,青森県,東青,青森,広瀬後潟
361,青森県,東青,青森,蟹田
362,青森県,東青,青森,龍飛
363,青森県,下北,下北,-
364,青森県,下北,下北,佐井
365,青森県,下北,下北,出戸
366,青森県,下北,下北,大畑
367,青森県,下北,下北,大間
368,青森県,下北,下北,宿野部
369,青森県,下北,下北,易国間
370,青森県,下北,下北,東川内
371,青森県,下北,下北,東通
372,青森県,下北,下北,湯の川
373,青森県,下北,下北,牛滝
374,青森県,下北,下北,田名部
375,青森県,下北,下北,老部
376,青森県,下北,下北,脇野沢
377,青森県,下北,下北,薬研
378,青森県,下北,下北,蛎崎
379,青森県,下北,下北,西川内
380,青森県,下北,下北,赤滝
381,青森県,三八上北,三八上北,-
382,青森県,三八上北,三八上北,七戸
383,青森県,三八上北,三八上北,乙供
384,青森県,三八上北,三八上北,八渓山
385,青森県,三八上北,三八上北,六ヶ所
386,青森県,三八上北,三八上北,北坪川
387,青森県,三八上北,三八上北,十和田
388,青森県,三八上北,三八上北,奥瀬
389,青森県,三八上北,三八上北,室ノ久保
390,青森県,三八上北,三八上北,戸来
391,青森県,三八上北,三八上北,横沢
392,青森県,三八上北,三八上北,横浜
393,青森県,三八上北,三八上北,法量
394,青森県,三八上北,三八上北,猿辺
395,青森県,三八上北,三八上北,田子
396,青森県,三八上北,三八上北,野辺地
397,岩手県,馬淵川上流,岩手北部,-
398,岩手県,馬淵川上流,岩手北部,兄畑
399,岩手県,馬淵川上流,岩手北部,小鳥谷
400,岩手県,馬淵川上流,岩手北部,新町
401,岩手県,馬淵川上流,岩手北部,日泥
402,岩手県,馬淵川上流,岩手北部,松尾
403,岩手県,馬淵川上流,岩手北部,浄法寺
404,岩手県,馬淵川上流,岩手北部,田山
405,岩手県,馬淵川上流,岩手北部,西根
406,岩手県,久慈・閉伊川,三陸北部,-
407,岩手県,久慈・閉伊川,三陸北部,宮古
408,岩手県,久慈・閉伊川,三陸北部,山田
409,岩手県,久慈・閉伊川,三陸北部,岩泉
410,岩手県,久慈・閉伊川,三陸北部,川井
411,岩手県,久慈・閉伊川,三陸北部,平津戸
412,岩手県,久慈・閉伊川,三陸北部,松草
413,岩手県,久慈・閉伊川,三陸北部,田野畑
414,岩手県,久慈・閉伊川,三陸北部,豊間根
415,岩手県,久慈・閉伊川,三陸北部,釜津田
416,岩手県,久慈・閉伊川,久慈支,-
417,岩手県,久慈・閉伊川,久慈支,大平
418,岩手県,久慈・閉伊川,久慈支,安家
419,岩手県,久慈・閉伊川,久慈支,山形
420,岩手県,久慈・閉伊川,久慈支,野田
421,岩手県,大槌・気仙川,三陸中部,世田米
422,岩手県,大槌・気仙川,三陸中部,大槌
423,岩手県,大槌・気仙川,三陸中部,栗橋
424,岩手県,大槌・気仙川,三陸中部,釜石
425,岩手県,大槌・気仙川,三陸中部,高田
426,岩手県,北上川上流,盛岡,南畑鶯宿
427,岩手県,北上川上流,盛岡,外山
428,岩手県,北上川上流,盛岡,岩手
429,岩手県,北上川上流,盛岡,御所
430,岩手県,北上川上流,盛岡,御明神
431,岩手県,北上川上流,盛岡,盛岡
432,岩手県,北上川上流,盛岡,紫波
433,岩手県,北上川上流,盛岡,雫石
434,岩手県,北上川中流,岩手南部,-
435,岩手県,北上川中流,岩手南部,一関
436,岩手県,北上川中流,岩手南部,仙人
437,岩手県,北上川中流,岩手南部,千厩
438,岩手県,北上川中流,岩手南部,土橋
439,岩手県,北上川中流,岩手南部,川舟
440,岩手県,北上川中流,岩手南部,愛宕
441,岩手県,北上川中流,岩手南部,新町
442,岩手県,北上川中流,岩手南部,横川目
443,岩手県,北上川中流,岩手南部,湯本
444,岩手県,北上川中流,岩手南部,湯田
445,岩手県,北上川中流,岩手南部,煤孫
446,岩手県,北上川中流,岩手南部,石鳥谷
447,岩手県,北上川中流,岩手南部,花巻
448,岩手県,北上川中流,岩手南部,衣川
449,岩手県,北上川中流,岩手南部,金ヶ崎
450,岩手県,北上川中流,岩手南部,須川
451,岩手県,北上川中流,遠野支,-
452,岩手県,北上川中流,遠野支,上郷
453,岩手県,北上川中流,遠野支,土渕
454,岩手県,北上川中流,遠野支,大迫
455,岩手県,北上川中流,遠野支,宮守
